from_id,to_id,play_hour
254,155,1.3
254,10,1.0
254,531,0.7
254,802,0.1
255,803,9.3
255,10,4.7
255,444,2.9
255,121,1.6
255,237,0.5
256,1,46.0
256,804,19.0
256,357,16.9
256,155,11.2
256,40,9.4
256,73,8.7
256,565,5.5
256,247,2.8
256,505,2.2
256,10,2.1
256,22,1.3
256,541,1.3
256,457,1.2
256,159,1.2
256,453,0.2
257,760,58.0
257,155,42.0
257,532,42.0
257,476,29.0
257,29,20.0
257,128,17.1
257,342,14.3
257,240,11.0
257,805,10.0
257,84,9.1
257,712,8.2
257,11,8.1
257,806,7.0
257,807,6.8
257,121,3.5
257,795,3.1
257,281,0.8
257,683,0.4
258,22,4228.0
259,22,61.0
260,22,27.0
261,10,2.1
262,22,6.6
263,743,26.0
264,731,21.0
264,808,13.8
264,678,10.2
264,9,3.9
264,52,3.5
264,693,2.8
264,122,2.2
264,101,1.3
264,532,0.8
264,95,0.7
264,218,0.5
264,358,0.4
264,128,0.3
264,461,0.3
265,255,53.0
265,235,9.4
265,40,8.2
265,10,5.0
265,531,2.7
266,22,998.0
266,809,213.0
266,517,129.0
266,725,78.0
266,624,78.0
266,673,70.0
266,285,69.0
266,772,60.0
266,810,41.0
266,770,37.0
266,506,33.0
266,670,27.0
266,811,4.3
266,812,4.1
266,813,3.5
266,814,3.3
266,496,2.0
266,760,1.9
266,679,1.3
266,815,1.1
266,816,0.8
266,817,0.6
266,818,0.5
266,40,0.4
266,711,0.4
266,481,0.2
266,542,0.1
267,340,41.0
268,240,341.0
268,1,313.0
268,241,35.0
268,346,14.3
268,529,13.7
268,10,10.5
268,819,10.3
268,820,3.0
268,22,2.1
268,821,2.1
269,121,4.2
269,10,0.4
270,822,2.0
271,22,13.2
272,22,310.0
272,486,157.0
272,24,19.4
272,622,3.5
272,285,1.7
272,10,0.6
272,241,0.4
273,639,291.0
273,797,245.0
273,823,201.0
273,796,172.0
273,824,35.0
273,254,14.4
273,825,3.0
274,679,0.4
275,458,9.5
275,826,4.5
275,816,4.0
275,827,1.1
275,828,1.1
275,485,0.7
275,829,0.2
276,40,5.2
277,78,11.6
277,691,1.2
278,241,5.1
278,492,2.3
278,830,1.4
278,277,0.8
278,831,0.7
278,247,0.4
279,499,105.0
279,148,1.1
279,832,0.8
279,833,0.2
280,22,1.2
281,473,51.0
281,1,33.0
281,606,1.5
281,834,0.5
282,22,0.7
283,22,697.0
284,499,20.0
284,40,6.9
284,277,4.7
284,22,1.7
285,242,0.3
286,22,3.4
287,22,8.9
288,22,3.3
289,835,0.3
290,22,73.0
291,22,66.0
292,235,7.3
293,22,0.1
294,10,297.0
294,836,52.0
294,342,28.0
294,531,26.0
294,36,23.0
294,25,20.0
294,275,13.8
294,529,13.5
294,493,10.8
294,540,9.9
294,319,7.0
294,837,6.3
294,633,5.9
294,5,5.3
294,526,5.3
294,453,5.3
294,492,4.6
294,121,4.3
294,476,3.7
294,624,3.2
294,40,3.0
294,281,2.3
294,838,2.3
294,76,2.1
294,35,2.1
294,18,2.0
294,839,2.0
294,840,1.9
294,505,1.8
294,269,1.7
294,241,1.6
294,841,1.5
294,842,1.2
294,530,1.2
294,277,1.1
294,481,1.0
294,439,0.9
294,569,0.6
294,704,0.5
294,219,0.5
294,595,0.4
294,242,0.3
294,13,0.3
294,285,0.3
294,48,0.2
294,725,0.2
294,843,0.2
294,844,0.1
294,145,0.1
295,845,73.0
296,846,0.4
296,847,0.3
296,581,0.3
297,22,0.4
298,22,128.0
298,29,93.0
298,1,82.0
298,848,31.0
298,4,16.1
298,88,14.4
298,117,14.1
298,715,13.2
298,40,12.2
298,227,11.8
298,626,11.1
298,244,11.1
298,849,9.3
298,14,6.7
298,409,6.1
298,78,5.9
298,235,4.2
298,63,3.6
298,840,3.0
298,730,2.6
298,53,2.1
298,10,2.1
298,2,1.6
298,411,1.4
298,71,1.2
298,255,1.1
298,850,1.0
298,557,1.0
298,690,0.9
298,851,0.9
298,347,0.7
298,773,0.6
298,531,0.6
298,357,0.6
298,346,0.6
298,5,0.6
298,52,0.5
298,852,0.5
298,853,0.5
298,37,0.5
298,270,0.4
298,854,0.4
298,855,0.4
298,856,0.4
298,857,0.3
298,858,0.2
298,34,0.2
298,131,0.2
298,504,0.2
298,859,0.2
298,860,0.2
298,861,0.1
298,105,0.1
299,771,31.0
300,342,129.0
300,364,10.9
300,862,7.1
300,863,1.4
301,238,0.9
302,22,0.9
303,22,204.0
303,63,12.5
303,172,9.9
303,864,8.2
303,121,5.2
303,436,3.0
303,865,2.3
303,283,1.8
303,866,0.2
303,867,0.2
303,868,0.2
303,717,0.1
303,869,0.1
304,457,2.2
305,22,0.7
306,10,0.4
306,95,0.3
307,545,5.1
308,241,178.0
308,10,156.0
308,25,70.0
308,530,41.0
308,106,31.0
308,40,27.0
308,820,11.3
308,285,9.0
308,870,3.3
308,622,0.6
308,283,0.1
308,735,0.1
309,22,2.6
310,10,1.1
311,768,155.0
311,155,82.0
311,486,77.0
311,47,52.0
311,871,42.0
311,14,41.0
311,68,39.0
311,78,37.0
311,872,36.0
311,806,34.0
311,873,30.0
311,73,29.0
311,541,25.0
311,5,24.0
311,346,21.0
311,851,20.0
311,75,19.3
311,23,19.1
311,55,15.5
311,874,14.7
311,174,13.6
311,1,13.0
311,624,12.4
311,49,10.6
311,840,9.3
311,259,9.1
311,875,8.5
311,117,8.3
311,222,7.9
311,876,7.9
311,65,6.7
311,36,5.9
311,535,5.8
311,353,5.3
311,618,5.2
311,276,5.2
311,231,4.9
311,784,4.1
311,636,3.8
311,243,3.5
311,553,2.9
311,114,2.7
311,71,2.6
311,219,2.5
311,739,2.4
311,206,2.1
311,863,2.1
311,581,1.9
311,135,1.9
311,15,1.7
311,877,1.6
311,737,1.6
311,600,1.5
311,542,1.4
311,878,1.1
311,879,1.0
311,861,1.0
311,53,0.9
311,178,0.8
311,7,0.7
311,524,0.7
311,10,0.7
311,490,0.5
311,492,0.5
311,94,0.5
311,880,0.4
311,881,0.4
311,270,0.4
311,882,0.3
311,164,0.3
311,679,0.3
311,883,0.3
311,780,0.3
311,884,0.2
311,489,0.2
311,617,0.1
312,22,5.8
313,22,0.7
314,582,191.0
314,237,154.0
314,233,100.0
314,584,65.0
314,234,64.0
314,498,12.8
314,545,9.7
314,885,3.5
314,232,2.6
314,121,0.5
314,656,0.4
315,22,723.0
315,234,133.0
315,237,44.0
315,750,8.0
315,40,0.4
316,10,1064.0
316,29,150.0
316,25,60.0
316,536,34.0
316,6,34.0
316,5,29.0
316,186,26.0
316,36,24.0
316,241,19.1
316,32,18.8
316,369,15.7
316,646,14.6
316,424,10.4
316,436,9.9
316,886,8.9
316,19,7.3
316,526,5.8
316,411,5.6
316,63,5.2
316,887,4.8
316,422,4.1
316,276,3.4
316,888,3.3
316,97,3.0
316,402,1.9
316,134,1.6
316,78,1.0
316,889,1.0
316,148,0.9
316,869,0.5
316,890,0.2
317,235,62.0
318,342,48.0
319,22,62.0
319,5,4.2
320,22,81.0
321,10,2.4
322,800,12.8
323,89,0.3
324,22,2.9
325,486,425.0
325,22,290.0
325,2,133.0
326,281,17.1
326,494,1.1
327,235,75.0
327,273,22.0
327,40,7.8
327,517,2.8
327,482,0.9
327,274,0.1
328,241,0.7
329,891,4.0
329,97,1.3
330,22,8.6
331,22,16.2
332,334,0.2
333,281,61.0
333,667,5.1
333,617,1.2
333,505,0.2
334,29,108.0
335,22,34.0
336,22,4.3
337,559,7.4
337,892,6.3
337,10,2.9
337,341,2.1
337,893,2.1
337,63,1.9
337,247,1.7
337,771,1.5
337,1,0.5
337,241,0.2
337,462,0.2
337,619,0.1
337,780,0.1
338,486,0.8
338,347,0.8
339,40,36.0
339,10,8.0
339,20,1.4
339,339,0.7
339,622,0.2
340,22,1.4
341,771,0.4
342,78,44.0
342,10,28.0
342,369,15.9
342,105,14.9
342,110,12.0
342,5,2.0
342,273,0.3
342,9,0.2
342,274,0.1
343,10,52.0
344,797,6.9
345,894,6.1
346,22,10.5
347,344,0.6
348,22,1395.0
348,895,25.0
348,896,12.3
348,897,10.6
348,342,8.2
348,898,6.3
348,899,6.0
348,900,5.8
348,901,5.4
348,319,5.4
348,902,4.0
348,903,2.2
348,241,1.8
348,25,1.8
348,904,1.5
348,572,0.6
348,574,0.1
349,22,0.8
350,22,3738.0
350,40,303.0
350,244,96.0
350,197,32.0
350,235,16.3
350,5,15.3
350,905,14.5
350,14,11.9
350,35,11.7
350,52,10.9
350,906,9.4
350,259,9.2
350,41,8.7
350,718,7.7
350,907,6.9
350,261,5.9
350,224,5.9
350,419,5.7
350,44,5.3
350,908,5.3
350,48,5.3
350,909,5.0
350,841,4.9
350,910,4.7
350,587,4.6
350,460,4.6
350,439,4.3
350,911,4.2
350,10,4.1
350,274,3.8
350,912,3.7
350,506,3.6
350,913,3.5
350,570,3.4
350,914,2.8
350,915,2.7
350,882,2.7
350,916,2.6
350,203,2.5
350,917,2.5
350,918,2.5
350,60,2.5
350,99,2.4
350,476,2.4
350,919,2.4
350,920,2.4
350,25,2.4
350,921,2.2
350,922,2.2
350,923,2.1
350,369,2.0
350,453,1.9
350,301,1.9
350,924,1.9
350,786,1.8
350,925,1.8
350,505,1.8
350,926,1.8
350,927,1.8
350,342,1.7
350,357,1.7
350,621,1.7
350,90,1.7
350,84,1.7
350,63,1.6
350,904,1.6
350,200,1.5
350,127,1.5
350,928,1.5
350,877,1.5
350,238,1.5
350,68,1.5
350,929,1.4
350,647,1.4
350,378,1.4
350,930,1.4
350,29,1.4
350,85,1.3
350,163,1.3
350,457,1.2
350,931,1.2
350,932,1.2
350,769,1.2
350,319,1.2
350,276,1.1
350,262,1.1
350,933,1.0
350,9,0.9
350,264,0.7
350,186,0.7
350,218,0.6
350,265,0.6
350,365,0.6
350,934,0.6
350,935,0.6
350,936,0.5
350,523,0.5
350,937,0.4
350,938,0.4
350,64,0.3
350,939,0.3
350,940,0.3
350,941,0.3
350,305,0.2
350,942,0.2
350,444,0.2
350,943,0.1
350,944,0.1
351,22,0.5
352,502,616.0
352,48,29.0
352,194,28.0
352,945,20.0
352,148,13.6
352,946,9.6
352,499,6.2
352,508,2.2
352,134,1.4
352,611,0.9
353,22,879.0
354,22,1.5
355,29,446.0
355,500,128.0
355,793,125.0
355,671,63.0
355,590,57.0
355,794,53.0
355,685,42.0
355,239,37.0
355,505,17.1
355,947,16.8
355,592,14.7
355,948,7.2
355,949,4.3
355,950,0.3
356,790,24.0
356,10,7.5
356,573,0.9
356,340,0.8
357,1,110.0
358,10,79.0
359,1,142.0
359,155,99.0
359,53,30.0
359,34,28.0
359,535,22.0
359,951,15.5
359,952,14.8
359,342,13.9
359,845,13.3
359,200,11.2
359,556,10.6
359,953,10.1
359,11,9.9
359,276,9.7
359,652,8.4
359,739,7.7
359,259,7.5
359,152,6.9
359,273,6.3
359,954,6.0
359,436,5.9
359,55,5.8
359,40,5.5
359,128,5.0
359,73,4.9
359,74,4.8
359,533,4.2
359,955,4.0
359,956,3.8
359,71,3.5
359,10,3.3
359,5,3.3
359,4,3.1
359,957,3.0
359,443,2.9
359,30,2.9
359,365,2.8
359,557,2.8
359,319,2.8
359,524,2.7
359,741,2.5
359,236,2.3
359,670,2.2
359,555,2.0
359,958,1.9
359,656,1.9
359,640,1.9
359,959,1.8
359,662,1.8
359,229,1.7
359,334,1.7
359,960,1.6
359,961,1.5
359,871,1.5
359,962,1.4
359,929,1.4
359,142,1.4
359,202,1.3
359,963,1.3
359,648,1.3
359,121,1.3
359,14,1.2
359,964,1.2
359,965,1.1
359,966,1.0
359,663,1.0
359,841,1.0
359,967,0.9
359,129,0.9
359,848,0.9
359,968,0.8
359,272,0.8
359,583,0.8
359,197,0.8
359,969,0.8
359,22,0.7
359,970,0.7
359,971,0.7
359,972,0.7
359,347,0.6
359,261,0.6
359,933,0.6
359,973,0.6
359,357,0.6
359,497,0.6
359,974,0.5
359,975,0.5
359,976,0.4
359,660,0.4
359,977,0.4
359,20,0.4
359,42,0.4
359,978,0.4
359,979,0.4
359,127,0.3
359,94,0.3
359,980,0.3
359,754,0.3
359,981,0.3
359,982,0.3
359,50,0.3
359,983,0.3
359,657,0.3
359,435,0.2
359,984,0.2
359,985,0.2
359,986,0.2
359,904,0.2
359,987,0.1
360,40,1.8
360,77,0.1
361,825,242.0
362,639,1.7
363,133,908.0
363,694,798.0
363,319,586.0
363,527,276.0
363,988,271.0
363,10,267.0
363,577,243.0
363,127,219.0
363,989,106.0
363,202,84.0
363,78,43.0
363,110,42.0
363,990,39.0
363,121,38.0
363,684,27.0
363,691,16.3
363,63,14.8
363,105,12.5
363,991,10.0
363,314,0.5
363,992,0.3
363,23,0.3
363,993,0.2
364,19,0.1
365,536,5.5
365,237,1.6
365,994,0.8
365,234,0.7
366,995,2603.0
367,22,213.0
367,247,0.2
368,22,743.0
368,40,152.0
369,274,1.3
370,22,1.9
371,40,207.0
371,53,32.0
371,22,0.9
371,476,0.4
372,750,0.8
373,22,347.0
373,2,17.9
373,412,8.7
373,841,0.8
374,22,12.4
375,483,0.6
376,29,259.0
377,241,0.5
378,22,48.0
379,834,7.5
379,606,0.3
380,22,7.9
381,77,21.0
382,10,276.0
382,1,118.0
382,996,73.0
382,319,64.0
382,424,50.0
382,52,45.0
382,53,43.0
382,174,42.0
382,261,42.0
382,155,35.0
382,577,30.0
382,402,27.0
382,11,27.0
382,486,26.0
382,38,22.0
382,36,21.0
382,5,19.0
382,675,18.8
382,764,17.8
382,218,15.6
382,22,13.0
382,851,12.9
382,544,11.5
382,997,11.4
382,44,10.8
382,998,9.6
382,999,7.7
382,235,7.5
382,1000,4.5
382,430,4.2
382,1001,4.2
382,100,3.0
382,40,2.9
382,1002,2.7
382,33,2.2
382,614,1.6
382,109,1.5
382,45,1.5
382,393,1.4
382,78,1.4
382,1003,1.3
382,887,1.3
382,531,1.1
382,94,1.0
382,1004,1.0
382,133,0.9
382,1005,0.8
382,242,0.7
382,1006,0.6
382,885,0.5
382,25,0.4
382,121,0.4
382,127,0.3
382,646,0.3
382,1007,0.2
382,1008,0.2
382,1009,0.2
383,40,500.0
383,274,104.0
383,10,43.0
383,5,20.0
383,741,7.9
383,488,2.5
383,819,2.3
383,235,1.7
383,22,1.7
383,486,0.4
384,40,22.0
385,1010,7.8
386,22,23.0
386,248,0.8
387,22,474.0
387,155,427.0
387,517,329.0
387,14,265.0
387,885,210.0
387,232,175.0
387,1,58.0
387,582,39.0
387,233,35.0
387,2,19.8
387,10,10.9
387,235,7.6
387,237,7.3
387,574,6.3
387,584,5.4
387,498,1.3
388,241,8.6
388,285,0.3
389,22,6.6
390,696,369.0
390,4,81.0
390,1,57.0
390,351,38.0
390,29,33.0
390,527,26.0
390,264,22.0
390,716,22.0
390,906,17.2
390,38,9.7
390,556,5.1
390,330,4.7
390,1011,3.3
390,298,3.0
390,1012,2.8
390,354,2.2
390,121,2.0
390,805,1.9
390,1013,1.6
390,1014,1.4
390,23,1.1
390,882,0.9
390,457,0.8
390,347,0.8
390,265,0.7
390,1015,0.5
390,2,0.5
390,256,0.5
390,1016,0.3
390,1017,0.3
391,1018,3.0
392,22,387.0
392,761,0.2
392,779,0.1
393,22,184.0
394,40,299.0
394,1019,21.0
394,10,1.9
395,22,7.7
396,22,131.0
396,133,125.0
396,15,125.0
396,2,123.0
396,527,96.0
396,718,78.0
396,77,75.0
396,36,74.0
396,1,70.0
396,809,52.0
396,357,41.0
396,587,39.0
396,53,39.0
396,544,38.0
396,486,36.0
396,84,34.0
396,85,32.0
396,10,31.0
396,64,31.0
396,127,30.0
396,215,29.0
396,4,28.0
396,56,28.0
396,690,27.0
396,45,25.0
396,219,24.0
396,353,24.0
396,61,23.0
396,174,22.0
396,1020,21.0
396,803,19.8
396,25,19.8
396,121,16.2
396,83,15.6
396,89,15.3
396,696,15.0
396,12,15.0
396,916,14.1
396,537,13.9
396,78,13.2
396,1021,12.9
396,543,12.6
396,342,12.3
396,117,11.2
396,562,10.4
396,721,10.0
396,108,9.7
396,1022,9.4
396,1023,9.0
396,109,8.6
396,457,8.4
396,606,7.9
396,120,7.6
396,1024,7.4
396,1025,7.3
396,227,7.1
396,40,5.6
396,618,5.3
396,116,5.2
396,1026,5.1
396,667,4.9
396,1027,4.9
396,932,4.6
396,29,4.6
396,1028,4.4
396,682,3.9
396,37,3.7
396,1029,3.5
396,439,3.3
396,1030,3.3
396,1031,3.1
396,1032,3.0
396,262,2.4
396,1033,2.2
396,974,2.2
396,107,2.1
396,536,1.8
396,350,1.7
396,90,1.5
396,850,1.4
396,623,1.4
396,300,1.4
396,241,1.3
396,52,1.3
396,336,1.2
396,1034,1.2
396,276,1.0
396,1035,1.0
396,659,0.9
396,11,0.8
396,754,0.6
396,670,0.5
396,242,0.4
396,1036,0.4
396,1037,0.4
396,1038,0.2
396,767,0.1
397,1,95.0
397,15,71.0
397,29,64.0
397,38,19.2
397,301,1.1
398,22,25.0
398,10,0.9
399,22,1.9
400,22,45.0
400,1039,1.7
400,804,0.7
401,572,77.0
401,582,10.2
401,584,6.8
401,18,1.9
401,574,1.6
401,1040,0.3
402,247,0.8
402,241,0.1
403,285,1.9
403,241,0.1
404,10,56.0
404,1041,16.5
405,22,3.6
406,20,54.0
406,10,3.8
407,40,557.0
407,381,2.1
407,651,0.6
408,22,173.0
409,232,155.0
409,582,123.0
409,234,47.0
409,233,40.0
409,121,36.0
409,53,24.0
409,584,22.0
409,63,18.3
409,237,17.4
409,105,17.1
409,110,7.9
409,283,6.0
409,78,4.7
409,10,2.2
409,178,1.0
409,165,0.4
410,22,1.8
411,412,4.6
412,517,530.0
412,1,341.0
412,1042,10.4
413,22,67.0
414,22,2.9
415,10,88.0
416,22,1.1
417,274,1159.0
417,40,3.8
418,40,1378.0
418,238,109.0
418,582,66.0
418,1043,65.0
418,281,57.0
418,584,24.0
418,10,23.0
418,5,18.8
418,75,9.7
418,998,3.9
418,64,0.9
418,22,0.5
418,1024,0.3
418,241,0.2
419,22,40.0
420,22,0.1
421,22,26.0
421,1044,3.3
422,572,338.0
422,1040,36.0
422,574,13.5
423,274,3.0
424,771,0.4
425,22,4.9
426,582,337.0
426,584,35.0
426,516,6.9
426,10,5.8
427,235,1534.0
427,40,1129.0
427,232,270.0
427,342,94.0
427,55,93.0
427,281,43.0
427,5,33.0
427,283,24.0
427,10,13.5
427,617,9.1
427,476,7.1
427,134,5.9
427,582,4.0
427,285,2.3
427,1045,2.2
427,72,2.1
427,22,1.8
427,1046,1.5
427,233,0.7
427,791,0.7
427,1047,0.5
427,1048,0.3
427,242,0.2
428,25,1.6
429,22,67.0
430,22,0.5
431,1049,24.0
432,235,278.0
433,235,1097.0
433,55,479.0
433,486,170.0
433,40,122.0
433,475,77.0
433,236,47.0
433,844,40.0
433,18,34.0
433,1031,32.0
433,127,23.0
433,242,16.6
433,940,15.9
433,74,13.4
433,346,12.9
433,353,12.1
433,319,10.5
433,853,8.6
433,342,8.6
433,10,7.7
433,155,7.0
433,1050,6.9
433,20,6.4
433,771,5.9
433,22,5.7
433,5,5.4
433,254,5.2
433,577,4.6
433,35,4.6
433,517,4.2
433,752,3.6
433,1051,3.5
433,41,3.5
433,77,3.2
433,60,3.2
433,85,3.0
433,1052,3.0
433,541,2.9
433,30,2.7
433,656,2.7
433,925,2.6
433,202,2.4
433,1053,2.3
433,1054,2.3
433,682,2.2
433,163,1.6
433,903,1.5
433,1055,1.5
433,281,1.3
433,121,1.3
433,134,1.2
433,80,1.1
433,1056,1.0
433,528,1.0
433,50,1.0
433,690,0.9
433,108,0.8
433,1057,0.8
433,1058,0.8
433,1059,0.7
433,95,0.7
433,877,0.6
433,1060,0.6
433,693,0.6
433,15,0.6
433,521,0.5
433,151,0.5
433,658,0.5
433,1061,0.5
433,61,0.4
433,1062,0.4
433,27,0.4
433,36,0.3
433,460,0.3
433,841,0.3
433,784,0.3
433,148,0.3
433,174,0.3
433,1063,0.3
433,7,0.2
433,631,0.2
433,89,0.2
433,54,0.2
433,388,0.2
433,84,0.2
433,1064,0.2
433,218,0.2
433,258,0.2
433,1065,0.1
433,1066,0.1
434,22,1.3
435,486,1159.0
435,499,34.0
435,600,22.0
435,529,13.1
435,277,11.5
435,788,9.2
435,268,4.5
435,830,4.3
435,679,4.2
435,631,4.0
435,530,2.4
435,247,0.8
435,636,0.8
435,1067,0.3
436,40,4659.0
436,572,35.0
436,622,31.0
436,1068,21.0
436,78,19.3
436,48,16.6
436,64,9.0
436,110,5.4
436,574,3.3
436,77,3.0
436,1007,2.0
436,1069,1.1
436,273,0.9
436,471,0.8
436,581,0.8
436,1043,0.7
436,274,0.6
436,1070,0.5
437,837,395.0
437,595,11.0
437,481,0.9
438,10,429.0
438,244,5.5
439,41,32.0
440,22,55.0
441,22,0.6
442,772,114.0
442,7,25.0
442,40,19.6
442,155,15.9
442,1071,14.8
442,1060,14.1
442,1072,11.2
442,319,9.6
442,750,5.1
442,1,4.8
442,1073,0.6
442,235,0.2
442,10,0.2
443,22,9.2
444,1074,2.2
445,25,80.0
445,646,22.0
445,40,16.9
445,10,16.7
445,78,2.1
445,5,1.5
445,526,1.3
445,235,1.2
445,882,0.8
445,1075,0.7
445,826,0.6
445,830,0.2
445,121,0.1
446,10,309.0
446,197,11.9
446,224,0.2
447,22,1445.0
448,22,3.7
448,10,0.2
449,241,146.0
449,207,37.0
449,843,21.0
449,5,17.5
449,310,6.4
449,624,6.3
449,340,3.4
449,285,1.6
449,24,0.7
449,10,0.6
449,276,0.3
449,1076,0.2
450,22,6.8
451,10,1221.0
451,486,788.0
451,342,717.0
451,357,423.0
451,5,307.0
451,155,189.0
451,1077,187.0
451,532,143.0
451,4,128.0
451,527,105.0
451,319,98.0
451,341,95.0
451,16,91.0
451,15,86.0
451,63,75.0
451,526,74.0
451,53,60.0
451,218,56.0
451,350,54.0
451,577,51.0
451,215,45.0
451,64,45.0
451,276,40.0
451,767,35.0
451,68,35.0
451,133,30.0
451,524,29.0
451,171,29.0
451,1078,28.0
451,109,27.0
451,142,25.0
451,1019,25.0
451,457,23.0
451,81,23.0
451,136,23.0
451,100,22.0
451,35,21.0
451,670,19.9
451,23,18.3
451,85,18.3
451,667,17.9
451,14,16.4
451,1079,16.4
451,231,14.9
451,222,12.6
451,78,12.4
451,623,11.9
451,41,11.4
451,1080,9.3
451,1081,9.2
451,1082,8.8
451,536,7.9
451,1083,7.9
451,382,7.9
451,153,7.5
451,159,7.4
451,1084,6.9
451,124,6.7
451,449,6.4
451,1,5.8
451,1085,5.7
451,105,4.8
451,1086,4.7
451,764,4.1
451,1087,3.8
451,44,3.6
451,409,3.1
451,177,3.1
451,165,3.1
451,453,3.1
451,110,3.0
451,1025,2.3
451,1088,2.2
451,1089,2.0
451,1090,1.7
451,1091,1.4
451,347,1.2
451,202,1.1
451,747,1.1
451,1092,1.1
451,185,0.8
451,1093,0.7
451,375,0.6
451,1094,0.6
451,655,0.6
451,1095,0.4
451,120,0.3
451,681,0.3
451,186,0.3
451,178,0.2
451,240,0.2
452,22,2.0
453,22,0.4
454,206,18.5
454,872,16.4
454,121,11.9
454,186,7.0
454,63,3.9
454,720,2.1
455,1096,0.1
456,22,1797.0
457,10,258.0
457,22,239.0
457,284,45.0
457,828,1.1
458,233,8.4
459,22,1.7
460,1097,73.0
460,1098,52.0
460,1099,41.0
460,281,27.0
460,40,22.0
460,25,21.0
460,1,12.6
460,277,12.2
460,553,11.1
460,636,8.7
460,20,8.1
460,624,7.8
460,486,4.7
460,282,4.6
460,1100,4.5
460,1101,4.2
460,1102,4.1
460,633,3.8
460,1103,3.7
460,533,3.2
460,834,3.2
460,1104,3.2
460,350,3.1
460,502,3.0
460,745,2.9
460,562,2.3
460,978,2.0
460,22,1.7
460,972,1.6
460,559,1.5
460,1001,1.2
460,7,1.2
460,1105,1.2
460,600,1.1
460,255,1.1
460,1106,1.1
460,268,0.9
460,545,0.9
460,489,0.8
460,78,0.8
460,1107,0.6
460,530,0.6
460,496,0.4
460,1108,0.3
460,679,0.3
460,1109,0.3
460,1076,0.3
460,67,0.2
460,1110,0.2
460,1111,0.2
460,247,0.2
460,880,0.1
460,1112,0.1
461,10,0.3
462,10,10.7
462,232,2.7
462,342,0.9
462,233,0.6
463,375,11.9
464,235,304.0
464,581,4.7
464,242,2.2
464,238,0.9
464,10,0.1
465,285,1.1
465,530,0.4
466,24,16.9
467,22,386.0
467,188,0.2
468,274,0.9
469,22,2.6
470,22,31.0
471,22,3.6
472,22,42.0
473,848,49.0
473,1113,11.6
473,536,7.5
473,541,0.3
474,557,1.1
475,235,510.0
475,5,431.0
475,9,125.0
475,197,26.0
475,63,17.7
475,11,16.6
475,89,12.4
475,121,10.1
475,271,5.0
475,360,3.3
475,353,0.8
475,238,0.6
475,10,0.6
475,514,0.3
475,777,0.2
475,581,0.1
476,10,1.1
477,541,1326.0
477,572,216.0
477,478,208.0
477,24,102.0
477,232,77.0
477,234,57.0
477,5,54.0
477,584,51.0
477,1040,48.0
477,237,43.0
477,286,34.0
477,1072,32.0
477,1043,26.0
477,759,25.0
477,582,24.0
477,885,18.0
477,233,14.4
477,242,4.5
477,661,3.6
477,10,2.2
477,1114,2.2
477,40,2.0
477,340,1.8
477,155,1.6
477,281,1.0
477,492,0.6
477,515,0.5
477,530,0.1
478,281,18.4
479,268,558.0
479,47,134.0
479,541,83.0
479,76,47.0
479,1,37.0
479,52,26.0
479,10,19.2
479,790,16.1
479,497,4.3
479,18,3.3
479,533,2.7
479,954,1.1
479,1115,1.1
479,85,0.8
479,68,0.1
480,274,1447.0
480,40,312.0
480,528,84.0
480,1116,47.0
480,247,22.0
480,22,17.7
480,283,15.9
480,95,15.3
480,505,11.5
480,339,11.3
480,7,11.2
480,714,8.6
480,1117,7.1
480,1118,5.1
480,997,4.9
480,109,3.8
480,10,3.5
480,1119,3.3
480,418,3.3
480,1120,2.9
480,483,2.6
480,5,1.9
480,4,1.4
480,164,1.2
480,530,0.9
480,1121,0.7
480,1122,0.6
480,522,0.5
480,1008,0.5
480,1123,0.4
480,1124,0.2
481,1125,8.6
482,274,7.7
482,242,1.6
483,22,0.8
484,10,1.2
485,22,1.1
486,267,76.0
486,24,75.0
486,22,44.0
486,770,32.0
486,725,23.0
486,241,9.6
486,785,4.9
486,486,3.6
486,638,3.4
486,1126,1.3
486,528,0.5
486,13,0.4
487,22,64.0
488,770,480.0
488,10,11.9
488,105,5.0
488,78,4.0
488,110,3.9
488,121,3.0
488,178,0.6
488,5,0.4
489,132,9.3
490,22,73.0
491,1127,1.1
492,22,14.1
493,992,54.0
493,40,15.8
493,85,6.0
493,346,4.6
493,22,1.4
493,1128,1.3
493,1060,1.2
493,68,1.1
493,20,1.0
493,790,0.6
493,249,0.5
493,10,0.3
493,622,0.2
493,1129,0.1
493,247,0.1
493,278,0.1
493,251,0.1
494,249,11.6
494,843,5.9
494,486,1.0
494,241,0.6
494,251,0.2
495,22,30.0
496,595,2.5
497,585,4.4
497,506,3.8
497,197,1.9
497,457,0.3
497,31,0.1
498,22,4.6
499,22,334.0
499,1119,4.7
499,241,3.2
499,249,2.1
500,10,6.5
501,5,4.4
502,696,571.0
502,823,321.0
502,517,293.0
502,639,293.0
502,796,275.0
502,700,149.0
502,239,126.0
502,670,101.0
502,995,98.0
502,249,86.0
502,674,80.0
502,797,78.0
502,824,53.0
502,1130,53.0
502,500,47.0
502,793,42.0
502,233,38.0
502,547,28.0
502,412,26.0
502,591,24.0
502,524,24.0
502,851,20.0
502,645,16.8
502,690,16.4
502,671,15.6
502,504,12.2
502,1131,11.7
502,811,11.5
502,1028,10.9
502,1132,10.9
502,685,10.3
502,613,9.6
502,592,7.6
502,277,5.9
502,275,5.8
502,69,5.6
502,499,4.3
